Brand,Year,Material,ProductLine,Model,StringConfiguration,Color,BodyType,Hand,Price
Fender Custom Shop,,,,,,,,,3900.00
Fender,,,,,,,,,1999.99
Fender,2017,,,,,2-Color Sunburst,,,2299.99
Fender,2019,Ash,,Telecaster,6 String,,Solid,,1749.99
Fender,,,,,,,,,899.99
Fender,1991,,Fender Telecaster,69 Telecaster,6 String,Pink,Solid,,1000.00
Does not apply,,,,,,,,,1949.99
Fender,2018,'Ash, Maple',Limited edition,Parallel universe,6 String,Vintage Blonde,Solid,Right-Handed,1999.99
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,2499.99
Fender,,,,,,,,,1239.99
Fender Custom Shop,2019,Alder,,Custom Shop Jimmy Vaughan Stratocaster,6 String,Gold,Solid,Right-Handed,2999.00
Fender,,,,NEW Fender Sixty-Six - 3-Color Sunburst (053),,,,,899.99
Fender,2018,Alder,,Stratocaster,6 String,Olympic White,Solid,,874.99
Fender,,,,Duo-Sonic,6 String,Torino Red,Solid,,499.99
Fender Custom Shop,,,,,,,,,3950.00
Fender Custom Shop,,,,,,,,,4700.00
Fender,,,,,,,,,4100.00
Fender,,,,,,,,,924.99
Fender,,,,NEW Fender Road Worn '60s Jazzmaster - 3-Color Sunburst (382),,,,,1024.99
Does not apply,,,,,,,,,3999.00
Fender,,Alder,,,6 String,Candy Apple red,Solid,,1999.99
Fender,,Alder,,Custom,6 String,Aged Candy Apple Red,Solid,,4000.00
Fender Custom Shop,,Solid Wood,,MBKM 50s Telecaster LCC,6 String,Sea Foam Green,Solid,,6899.00
Fender,,,,017-6502-873,,,,,2499.99
Fender,2019,Alder,,Meteora,6 String,Surf Green,Solid,Right-Handed,999.99
Fender,2019,,,,,,,,4700.00
Fender,,,,American Professional Telecaster,6 String,,Solid,,1449.99
Fender,,,,,,,,,8499.00
Does not apply,,,,,,,,,4299.00
Fender,2018,'Alder, Walnut',,Telecaster,6 String,,Solid,,1999.00
Fender,2017,,Fender Stratocaster,,6 String,Red,Solid,,1790.00
Fender,,,,,,,,,1099.99
Fender,2019,Ash,,Stratocaster,6 String,Aged Cherry Burst,Solid,,2049.99
Fender,,Alder,American Professional,,6-String,Antique Olive,Solid Body,Right-Handed,1449.99
Does not apply,,,,,,,,,4499.00
Fender,,Alder,,,,,Solidbody,,674.99
Fender,,,,,,,,,1549.99
Fender,,,,,6 String,,Solid,,674.99
Fender,2019,Alder,,Telecaster,6 String,Black,Solid,,1449.99
Fender,,,,,6 String,,Solid,,2800.00
Fender,,,,,6 String,Black,Solid,,674.99
Fender,,,,,,,,,1849.99
Fender,,,,,,,,,1449.99
Fender,2018,Ash,Custom Shop,Fender Custom Shop Artisan Ziricote Telecaster,6 String,Nitrocellulose Lacquer,Solid,Right-Handed,5200.00
Fender,,Alder,Offset,,6-String,Capri Orange,Solid Body,Right-Handed,499.99
Fender,,,,,,,,,2499.99
Fender,2019,Ash,Artist Series,Jimmy Page Mirror Telecaster,6 String,White,Solid,Right-Handed,2499.99
Fender,,,,,,,,,524.99
Fender,2019,Ash,Artist,Jimmy Page Telecaster,6 String,Natural,Solid,Right-Handed,1399.99
Fender,,,Fender Telecaster,,,,,,14999.99
Fender,2018,'Roasted Alder, Kentucky Black Walnut',,Stratocaster,6 String,,Solid,,1999.00
Fender Custom Shop,,,,,,,,,3750.00
Fender,2019,Ash,,Telecaster,6 String,,Solid,,2499.99
,,,,,,,,,525.00
Fender,,,Fender Stratocaster,,,,,,2429.00
Fender,,,,011-3012-705,,,,,1449.99
Fender,,,,,,,,,1549.99
Fender,,,,,,,,,1949.99
Fender,,,,,,,,,1999.99
Fender,2018,Alder,Fender Stratocaster,Custom,6 String,White,Solid,Right-Handed,4950.00
Fender,2019,Alder,Fender Stratocaster,Plus,6 String,Aged Cherry Burst,Solid,Right-Handed,699.99
Fender,2018,Alder,,Telecaster,6 String,0176042722,Semi-Hollow,,1999.99
Fender,,,,,,,,,899.99
Fender Custom Shop,,,,,,,,,4950.00
Fender Custom Shop,,,,,,,,,3950.00
Does not apply,,,,,,,,,2499.99
Fender,,,,,,,,,1949.99
Fender,1978,,,Telecaster,6 String,Sahara Taupe,Solid,,3395.00
Fender,,,,,,,,,1799.99
Fender,,Alder,Artist,,6 String,Polka Dot Finish,Solid,Right-Handed,894.99
Fender,1983,'Solid Wood, Ash',,Telecaster,6,Transparent Crimson,Solid,,3199.00
Fender,2019,Alder,American Ultra,American Ultra Stratocaster,6 String,Cobra Blue,Solid,Right-Handed,1899.99
Fender,,,,,6 String,Blue,Solid,,1999.99
Fender,,,,,6 String,White,Solid,,1999.99
Fender,2017,Ash,,Stratocaster,6 String,Natural,Solid,,2299.99
Fender,2016,Solid Wood,,,6 String,White,Solid,,824.99
Fender,,,,,,,,,1549.99
Fender Custom Shop,,,,,,,,,3900.00
Fender,,,,Stratocaster,6 String,,,,1449.99
Fender Custom Shop,,,,,,,,,4150.00
Fender,2018,Alder,,Stratocaster,6 String,Sunburst,Solid,,3850.00
Does not apply,,,,,,,,,4150.00
Fender,,,,,,,,,899.99
Fender,,,,,,,,,799.99
Fender,,,,American professional stratocaster HSS,6 String,Black,,,1146.65
Fender,2019,Ash,,Stratocaster,6 String,Natural,Solid,Right-Handed,1749.99
Fender,2019,Ash,,Telecaster,6 String,Nocaster Blonde,Solid,,3950.00
Fender Custom Shop,,,,,,,,,4640.00
Fender,,,,,,,,,1159.99
Fender,,,,,,,,,1159.99
Fender,,,,,,,,,1549.99
Fender,,,,Telecaster,6 String,,Solid,Any,425.00
Fender,2018,'Roasted Alder, Kentucky Black Walnut',,Stratocaster,6 String,,Solid,,1999.00
Fender,2018,'Alder, Walnut',,Stratocaster,6 String,,Solid,,1999.00
Fender,2018,'Alder, Walnut',,Stratocaster,6 String,,Solid,,1999.00
Fender,2019,Alder,,Telecaster,6 String,White Blonde,Solid,,2499.99
Fender,,Alder,,,,,Solidbody,,1449.99
Fender,,Alder,,,,,Solidbody,,1999.99
Fender,2017,'Solid Wood, Ash',,American Original '70s Jazz Bass,4 String,Natural,Solid,,2149.99
Fender,2017,Alder,,Eric Johnson Thinline Stratocaster,6 String,2-Color Sunburst,Semi-Hollow,,1999.99
Fender,,Alder,,,,,Solidbody,,1949.99
Fender,,Ash,,,,,Solidbody,,1999.99
Fender,,Ash,,,,,Solidbody,,1949.99
Fender,,,,,,,,,999.99
Fender,,,,,,,,,1999.99
Fender,2018,Alder,,Jazz Bass,5 String,3-Tone Sunburst,Solid,,1649.99
Fender,,Alder,,,6 String,,Solid,,1749.99
Fender,,,,American Elite Telecaster,6 String,3 Color sunburst,Telecaster,,1529.99
Fender Custom Shop,,,,,,,,,4100.00
Does not apply,,,,,,,,,4899.00
Fender,2018,Alder,,Telecaster,6 String,Orange,Semi-Hollow,,1999.99
Fender,2019,Ash,Fender Vintera,Vintera '70s Telecaster Thinline,6,Vintage Blonde,Semi-Hollow,Right-Handed,1049.99
Fender,,,,,,,,,299.99
Fender Custom Shop,,,,,,,,,4600.00
Fender,2019,Alder,Vintera,Vintera '60s Stratocaster Modified,6 String,Burgundy Mist Metallic,Solid,Right-Handed,999.99
Fender Custom Shop,,,,,,,,,4550.00
Fender,2019,,,Custom Shop '68 Stratocaster Relic,6 String,Black Paisley,Solid,Right-Handed,3900.00
Fender,2019,'Solid Wood, Alder',Fender Stratocaster,American Professional Stratocaster,6,Black,Solid,Left-Handed,1449.99
Fender,,,,,6 String,,Solid,,774.99
Fender,2019,Alder,Fender Telecaster,Telecaster,6 String,Red,Solid,Right-Handed,795.00
Fender,2019,Alder,,Stratocaster,6 String,Jade Pearl Metallic,Solid,,1899.99
Fender,2017,'Solid Wood, Ash',,American Professional Telecaster Left-Hand,6 String,Butterscotch Blonde,Solid,,1549.99
Fender,,,,,,,,,1099.99
Fender,,,,Eric Johnson,6 String,2 tone sunbust,,,1529.99
Fender,2017,Alder,,Jaguar,6 String,Candy Apple Red,Solid,,2099.99
Fender,,,,American Performer Telecaster - Penny,,,,,1099.99
Fender,,,,,,,,,1899.99
Fender,,,,,,,,,2500.00
Fender,,,,,,,,,1449.99
Fender,2016,Alder,Offset,Duo-Sonic,6 String,Capri Orange,Solid,Right-Handed,449.00
Fender,,,,,,,,,1099.99
Fender Custom Shop,,,,,,,,,3750.00
Fender Custom Shop,,,,,,,,,3750.00
Fender,,Solid Wood,,Mustang,6 String,White,Solid,,1999.99
Fender,,,,,,,,,800.00
Fender,,,,,6 String,Orange,Solid,,674.99
Fender,,Spruce,,,,,Solidbody,,1224.99
Fender,,Alder,,,,,Solidbody,,1199.99
Fender,,'Ash, Alder',Fender Stratocaster,Fender Roadworn 50's Stratocaster,6 String,Sunburst,Solid,Right-Handed,750.00
Fender,2017,Alder,,Stratocaster,6 String,Vintage White,Semi-Hollow,,1999.99
Fender,2019,Alder,,Telecaster,6 String,,Semi-Hollow,,1999.99
Fender,,Alder,,,6 String,,Solid,,4800.00
Fender,,,Fender Telecaster,Custom Shop 69 Telecaster NOS,6 String,Candy Apple Red,,Right-Handed,4200.00
Fender Custom Shop,,,,,,,,,4150.00
Fender,,,,American Vintage '56 Stratocaster,,,,,1499.00
Fender,2017,,,American Professional Telecaster,6 String,Mystic Seafoam,Solid,,1399.99
Fender,,,,,,,,,924.99
Fender,,,,,,,,,1349.10
Fender,2015,,Fender Telecaster,64 AVR THIN SKIN TELECASTER,6 String,3 TONE SUNBURST,Solid,Right-Handed,1595.00
Fender,2018,Alder,,Stratocaster,6 String,Shoreline Gold,Solid,,3999.99
Fender,2018,Alder,,Telecaster,6 String,Candy Apple,Solid,,824.99
Fender,,,,,,,,,8499.00
Fender,,,,,,,,,1949.00
Fender,,,,,,,,,1559.99
Fender,,,,,6 String,Yellow,Solid,,674.99
Fender,2019,,,,,,,,4100.00
Fender Custom Shop,,Ash,,'54 Stratocaster Relic,6 String,Multicolor,Solid,Right-Handed,3799.00
Fender,2018,Alder,,Stratocaster,6 String,Olympic White,Solid,,874.99
Fender,1974,,Fender Stratocaster,Stratocaster,6 String,Natural Finish,Solid,Right-Handed,3250.00
Fender,,,,,6 String,,Solid,,1949.99
Fender,,,,,,,,,1699.99
Fender,,,,,,,,,3840.00
Fender,2018,'Walnut, Maple, Polyurethane, Alder',Fender Stratocaster,,6 String,White,Solid,Right-Handed,1124.99
Fender,,Alder,American Original,,6 String,3-Color Sunburst,Solid,Right-Handed,1949.99
Fender,,,,,,,,,1899.99
Fender,,,,,,,,,1099.99
Fender,,Alder,Fender Vintera,Vintera '60s Stratocaster Modified,6 String,,Solid,,999.99
Fender,,,,,,,,,1449.99
Fender,,,,,6 String,Black,Solid,,674.99
Fender,,,,,,,,,1449.99
Fender,,,,Stratocaster,6 String,,,,3700.00
Does not apply,,,,,,,,,4900.00
Fender,,,,,,,,,1699.99
Fender,,,,,,,,,399.99
Fender,,,,Stratocaster,6 String,,,,4100.00
FENDER MEXICO,,,,STANDARD STRATOCASTER,6 String,,,,799.99
Fender Squier,,,,,,,,,349.99
Fender,2018,Alder,,Stratocaster,6 String,Sky Burst Metallic,Solid,,1899.99
Squier,,Maple,,CONT TELE HH MPL BLK MET,6 String,Black,,,349.99
Fender,,,,,,,,,1449.99
Fender,2019,Alder,,Jazz,4 String,Satin Jade Pearl Metallic,Solid,,2049.99
Fender,2018,,,,,Black,,,674.99
Fender,2018,'Ash, Solid Wood',Fender Special Run,Limited Edition Jazz-Tele,6 String,Surf Green,Solid,,1999.99
Fender Japan,,,Fender Mustang,Mustang,6 String,Vintage White,Solid,Right-Handed,825.00
Fender,,,,,,,,,1449.99
Does not apply,,,,,,,,,6699.00
Fender,,Alder,Fender Jazzmaster,,,White,,,1199.99
Fender,,,,,,,,,899.99
Fender,2019,'Solid Wood, Alder',American Performer,American Performer Telecaster,6 String,Honey Burst,Solid,Right-Handed,1099.99
Fender,,,,Plus,,Blue,,,1125.00
Fender,,Alder,,,6 String,,Solid,,1260.00
,,,,,,,,,3495.00
Fender,,,,,,,,,899.99
Fender,,,,,6 String,,Solid,,674.99
Fender,2018,Alder,,Stratocaster,6 String,Surf Green,Solid,,3850.00
Fender,2019,Alder,,Stratocaster,6 String,Aged Olympic White,Solid,,6900.00
Fender,2017,Alder,,Jaguar,6 String,Candy Apple Red,Solid,,1549.99
Fender,2018,'Alder, Walnut',,Stratocaster,6 String,,Solid,,1999.00
Fender Custom Shop,,,,,,,,,4100.00
Fender,2018,'Alder, Maple',,Stratocaster,6 String,Natural,Sold,,2499.99
Fender,2018,Alder,,Stratocaster,6 String,Sunburst,Solid,,649.99
Fender,,Alder,Player,,6 String,Green,Solid,Right-Handed,674.99
Does not apply,,,,,,,,,899.99
Fender,2017,Alder,,Jazzmaster,6 String,Sunburst,Solid,,1999.99
Fender Custom Shop,,,,,,,,,4500.00
Fender,,,,,,,,,674.99
Fender Custom Shop,,,,,,,,,4100.00
Fender,2018,Alder,,Stratocaster,6 String,Surf Green,Solid,,3850.00
Fender,,,,,,,,,899.99
Fender,,,,American Original 60s Jaguar,6-String,Surf Green,,,2099.99
Fender,,,,,,,,,1049.99
Fender,2004,Alder,Fender Stratocaster,American Deluxe Stratocaster,6 String,Natural,Solid,Right-Handed,1250.00
Does not apply,,,,,,,,,4499.00
Fender,,,,,,,,,1999.99
Fender Custom Shop,,,,,,,,,3850.00
Fender Custom Shop,,,,,,,,,3750.00
Fender,2019,Ash,,Telecaster,6 String,,Solid,,2499.99
Fender,2018,Alder,,Stratocaster,6 String,Super Faded Aged Candy Apple Red,Solid,,3850.00
Fender,2018,'Alder, Koa',,Stratocaster,6 String,,Solid,,4400.00
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,1449.99
Undisclosed,,,,,,,,,2499.99
Fender,2018,Alder,American Pro,American Pro Telecaster,6 String,Black,Solid,Right-Handed,1449.99
,,,,,,,,,11995.00
Fender,,,,,,,,,3600.00
Fender,,,,,,,,,1999.99
Fender,,,,,,,,,1999.99
Fender,,,,,,,,,1999.99
Fender,,,,,,,,,1999.99
Fender,2018,'Cocobolo, Ash',,Stratocaster,6 String,,Solid,,5500.00
Fender,,,Fender Telecaster,,6 String,Red,,Right-Handed,595.00
Fender,,,,,6 String,Blue,Solid,,674.99
Does not apply,,,,,,,,,4299.00
Fender,,,,,,,,,2499.99
Fender,,,,,,,,,1899.99
Fender,2019,'Alder, Maple',,Telecaster,6 String,,Solid,,2499.99
Fender,,,Fender Telecaster,Custom,,,,,1400.00
Fender,,Alder,American Professional,,'Fender® USA 250L, NPS (.009-.042 Gauges)',Mystic Seafoam,Jazzmaster®,Right-Handed,1291.99
Fender Custom Shop,,,,,,,,,4650.00
Fender,,,Fender Stratocaster,Squier,6 String,,,Right-Handed,299.99
Fender,2018,'Alder, Walnut',,Stratocaster,6 String,,Solid,,1999.00
Fender Custom Shop,,,,,,,,,3850.00
Fender,,Alder,,,,,Solidbody,,1949.99
Fender,,Alder,,,,,Solidbody,,1449.99
Fender,,Alder,,,,,Solidbody,,1024.99
Fender,,Ash,,,,,Solidbody,,1999.99
Fender,,Alder,,,,,Solidbody,,1449.99
Fender,,Alder,,,,,Solidbody,,1949.99
Fender,,,,,,,Stratacaster,,1699.00
Fender,,,,,6 String,White,Solid,,1949.99
Does not apply,,,,,,,,,4699.00
Fender,2016,Alder,American Elite,Fender American Elite Stratocaster,6 String,Sky Burst Metallic,Solid,Right-Handed,1699.99
Does not apply,,,,,,,,,4199.00
CUSTOM BUILT TELE PARTSCASTER,UNKNOWN,Solid Wood,CUSTOM TELECASTER PARTSCASTER,CUSTOMIZED T/A PARTSCASTER TELE,6 String,Multi-Color,Solid,Right-Handed,870.00
Fender,2019,Ash,,Telecaster,6 String,,Solid,,2499.99
Fender,2019,Alder,,Game of Thrones Jaguar,6 String,,Solid,,30000.00
Fender Custom Shop,,,,,,,,,4250.00
Fender,,,,,,,,,674.99
Fender,,Ash,,,,,Solidbody,,1999.99
Fender,,,Fender Telecaster,American Professional Telecaster,6 String,Mystic Seafoam,Solid,,1449.99
Fender,,Alder,American Professional,,6-String,3-Color Sunburst,Solid Body,Right-Handed,1449.99
Fender,2019,,,,,,,,4700.00
Fender,,,,Telecaster,6 String,,Solid,,924.99
Fender,2018,'Solid Wood, Alder',,Player Telecaster,6 String,Tidepool,Solid,Right-Handed,674.99
Fender,2017,ash,,Stratocaster,6 String,White Blonde,Solid,,1949.99
Fender,2018,Roasted Ash,Custom Shop,Custom Shop Artisan Cocobolo Top Stratocaster,6 String,Natural,Solid,Right-Handed,4400.00
Fender,,Alder,,,6 String,,Solid,,1749.99
Fender,,Basswood,,,,,Solidbody,,799.99
Fender,,,,,,,,,1149.99
Fender,,,Fender Stratocaster,,6 String,Tobacco Burst,Solid,,899.00
Fender,,,,Stratocaster Plus,6 String,Black Pearl Dust,Solid,Right-Handed,1229.99
Fender,,,,,6 String,,Solid,,674.99
Fender,2018,Alder,,Jazzmaster,6 String,Buttercream,Solid,,674.99
Fender,,,,,,,,,899.99
G&L,,,G&L Tribute,ASAT Classic,,Black,Semi-Hollow,,599.00
Fender,,,,,,,,,2499.99
Fender,,,,Stratocaster,6 String,,,,1499.00
Fender,,,,Telecaster,6 String,,,,1999.99
Fender,,,,Telecaster,6 String,,,,3950.00
Fender,,,Fender Telecaster,,,,,,1499.00
Fender,,,,,,,,,899.99
Fender,,,,American Professional Stratocaster,6 String,Sienna Sunburst,Solid,,1549.99
Fender,,Alder,,,,,Solidbody,,1449.99
Fender,,,,,,,,,1449.99
Fender,,,,,,,,,2499.99
Fender,,,,,,,,,1449.99
Fender,,,,,,,,,1099.99
Fender,,,,,6 String,White,Solid,,1999.99
Fender,2016,Solid Wood,,'69 Blue Flower Telecaster,6 String,Blue Flower,Solid,,1199.00
Fender Custom Shop,,,,,,,,,3850.00
Fender,2019,'Solid Wood, Alder',,American Performer Jazzmaster,6 String,Lake Placid Blue w/Satin finish,Solid,Right-Handed,1199.99
FENDER USA,,,Fender Stratocaster,Stratocaster Artist Series,6 String,Yellow,,Right-Handed,2100.00
Fender Custom Shop,,,,,,,,,4950.00
Fender,,,,,,,,,1449.99
Fender,2018,Alder,,Jazzmaster 62,6 String,Pennye,Solid,,1199.99
Fender,2019,Alder,,Stratocaster,6 String,Lucerne Aqua firemist,Solid,,1949.99
Fender,2015,,Fender Telecaster,Telecaster Custom Shop,,,,,3495.00
Fender,,,,Stratocaster,6 String,,,,4100.00
Does not apply,,,,,,,,,4299.00
Does not apply,,,,,,,,,4299.00
Fender,,,,,,,,,1949.99
Fender,,,,,,,,,3259.00
Does not apply,,,,,,,,,4799.00
Fender,2019,Ash,American Ultra,American Ultra Stratocaster,6 String,Aged Natural,Solid,Right-Handed,1999.99
Fender,,,,,6 String,Red,Semi-Hollow,Right-Handed,899.99
Fender,,Alder,American Professional,,6-String,Sonic Gray,Solid Body,Right-Handed,1304.99
Fender Custom Shop,,,,,,,,,4550.00
Fender,2018,Ash,,Telecaster,6 String,Aged White Blonde,Solid,,4300.00
Fender,2017,,,Made in Japan Jazzmaster,6-String,Blue Flower,,,999.99
Fender,,,,,6 String,White,Solid,,674.99
Fender,,,,,,,,,349.99
Fender,2017,'Solid Wood, Alder',,American Original '60s Telecaster,6 String,Fiesta Red,Solid,,1999.99
Fender,2018,Ash,,Jazzmaster,6 String,Sunburst,Solid,,2299.99
Fender,2019,Ash,Fender Vintera Series,Vintera '50s Telecaster,6 String,Butterscotch Blonde,Solid,Right-Handed,1049.99
Fender,,,,,,,,,1449.99
Fender,2015,Alder,Fender Stratocaster,Custom,,Olympic White,,Right-Handed,995.00
Fender,,,,,,,,,1999.99
Fender,2018,Alder,Fender Stratocaster,Stratocaster,6 String,Olympic White,Solid,,1299.00
Fender,,,,,,Green,,,499.00
Fender,1995,,American Standard,,6 String,Red,,,1550.00
Fender,,,Fender Stratocaster,Stratocaster Delux,,,,,800.00
Fender,,,,,,,Solid,Left-Handed,1949.00
Fender,93-94,Solid Wood,,Jaguar,6 String,Sunburst,Solid,,1160.00
Fender,,,,,,,,,1699.99
CUSTOM BUILT STRAT PARTSCASTER,,Solid Wood,CUSTOM PARTSCASTER STRAT,CUSTOM BUILT PARTSCASTER STRATOCASTER,6 String,Multi-Color,Solid,Right-Handed,875.00
Fender Custom Shop,,,,,,,,,4700.00
Fender,,,,,,,,,1449.99
Fender,,,,'American Original '50s Stratocaster, Maple Fingerboard, Aztec Gol',,,,,1949.99
Fender,,,,,,,,,3600.00
Does not apply,,,,,,,,,1999.99
Fender,,,,,6 String,Blue,Solid,,674.99
Fender,2018,Alder,,Tele Custom,6 String,Orange Sparkle,Solid,,849.99
Does not apply,,,,,,,,,1199.99
Fender,,,,,,,,,1449.99
Fender,,Mahogany,,,6 String,Black,,Right-Handed,1499.99
Fender,,Solid Wood,,American Professional,4 String,Sunburst,,,1189.99
Fender,,Alder,American Professional,,6-String,3-Color Sunburst,Solid Body,Right-Handed,1449.99
Fender,,,,,,Sunburst,,,1949.00
Fender,2018,'Walnut, Maple, Polyurethane, Alder',Fender Stratocaster,,6 String,White,Solid,Right-Handed,1124.99
Fender,,,,,,,,,2499.99
Fender,,,Fender Stratocaster,Vintage,,,,,2200.00
Fender,,,,,,,,,1999.99
Fender,,,,Telecaster,6 String,,,,1999.99
Fender,2018,Alder,,Stratocaster,6 String,Black,Solid,,1449.99
Fender,,,,,6 String,,Solid,,674.99
Fender,2018,Alder,,Stratocaster,6 String,candy apple red,Solid,,824.99
Fender,,,,,,,,,724.99
Fender,,,,Limited Edition American Pro Strat - Vintage White,,,,,1549.99
Fender,2010,,American Standard,,,Black,,,949.00
Does not apply,,,,,,,,,4600.00
Fender Custom Shop,,,,,,,,,3750.00
Fender,,,,,,,,,1849.99
Fender,2015,,,Custom,,,,,2799.00
Does not apply,,,,,,,,,4999.00
Fender,,Alder,,,6 String,Green,Solid,,3750.00
Fender Custom Shop,,,,,,,,,4900.00
Fender,,,,,,,,,3500.00
Fender,,,,,,,,,1599.99
Fender,,,,011-3010-776,,,,,1349.99
Fender,,,,Squier Series Standard Stratocaster,,,,,349.00
Fender,2018,Alder,,Telecasterv,6 String,Sunburst,Solid,,7050.00
Fender,,,,,6 String,,Solid,,674.99
Fender Custom Shop,,,,,,,,,4000.00
Fender,,,,,,,,,1749.99
Fender,,,,American Performer Stratocaster,6 String,,Solid,Right-Handed,1099.99
Fender,,,,,,,,,1999.99
Fender,,,,,,,,,3600.00
Fender,,Maple,Fender Stratocaster,Stratocaster HSS,6 String,Maple,Solid,,2105.00
Does not apply,,,,,,,,,4199.00
Fender,,,,,,,,,1849.99
Fender,,,,,,,,,1549.99
Fender,,,,,,,,,1099.99
Fender,,,,,,,,,1549.99
Fender,,,,American Professional precision Bass,4 String,Black,,,1189.99
Fender,,,,,,,,,1899.99
Fender,2018,Roasted Alder,Artisan,Custom Shop Artisan Koa Top Stratocaster,6 String,Natural,Solid,,4200.00
Fender,,,,,,,,,924.99
Fender,,,,,6 String,,Solid,,1949.99
Fender,2019,Alder,,Vintera '50s Telecaster,6 String,Red,Solid,Right-Handed,899.99
Fender,2014,,,Custom Deluxe,,,,,3400.00
Fender,,,,,6 String,Red,Solid,,2099.99
Fender,,Basswood,,Aerodyne Classic Stratocaster,6 String,Red,Solid,Right-Handed,999.99
Fender,,Alder,,,,,Solidbody,,1549.99
Fender,,,,American Professional Stratocaster,6 String,Sonic Gray,Solid,,1449.99
Fender,,,,American Professional Stratocaster,6 String,Sonic Gray,Solid,,1449.99
Fender,2018,'Solid Wood, Alder',,2018 Limited Tomatillo Stratocaster,6 String,Tomatillo Green,Solid,,4100.00
Fender,,Alder,,,,,Solidbody,,1699.99
Fender,,Alder,,,,,Solidbody,,1549.99
Fender,,Alder,,,,,Solidbody,,1699.99
Fender,,,,,6 String,,Solid,,674.99
Fender,2019,,Fender Precision Bass,American Elite Precision Bass,4 String,Tobacco Burst,Precision Bass,Right-Handed,1999.99
Fender,2018,Alder,Fender Telecaster,Classic,6 String,Black,Solid,Right-Handed,824.99
Fender,,Alder,American Professional,,6-String,Candy Apple Red,Solid Body,Right-Handed,1394.99
Fender,,,,Jaguar,6 String,Candy Apple Red,Solid,,4495.00
Fender,2018,Alder,,Stratocaster,6 String,Sunburst,Solid,,674.99
Fender,,,Fender Stratocaster,Custom,,Red,,,5999.99
Fender,,,,American Original '60s Stratocaster,6 String,Red,Solid,,1949.99
Fender,,Alder,American Original,,6 String,3-Color Sunburst,Solid,Right-Handed,2099.99
Fender,,Alder,,,,,Solidbody,,924.99
Fender,,Ash,,,,,Solidbody,,1949.99
Fender,,,,,,,,,1949.99
Fender,,Alder,,,6 String,Faded Aged Sea Foam Green,Solid,,3850.00
Fender,,,,,,,,,1239.99
Fender Custom Shop,,,,,,,,,3750.00
Fender USA,,,,Stratocaster HSS,6 String,Brown,Solid,Right-Handed,850.00
Fender,,,,,,,,,949.99
Fender,,,,Telecaster,6 String,,,,3950.00
Fender,,Alder,,,,,Solidbody,,1949.99
FENDER JAPAN,,,,,,,,,752.11
Fender,,,,,,,,,1449.99
Squier,,Maple,,CONT TELE HH MPL BLK MET,6 String,Black,,,349.99
Fender,,,,,,,,,1599.99
Fender,2018,'Solid Wood, Ash',,Limited Edition Whiteguard Strat,6,Vintage Blonde,Solid,Right-Handed,1999.99
Fender,2018,Alder,,,6 String,Buttercream,Solid,Right-Handed,674.99
Fender,2012,Alder,American Vintage Stratocaster,Vintage,6 String,Nitro Candy Apple Red,Solid,Right-Handed,1350.00
Fender Custom Shop,,,,,,,,,4750.00
Fender,2019,Alder,American Ultra,American Ultra Telecaster,6 String,Cobra Blue,Solid,,1899.99
Undisclosed,,,,,,,,,2499.99
Fender,2019,ash,,Jazz,6 String,Sienna Sunburst,Solid,,1699.99
Fender,,,,,,,,,1999.99
Does not apply,,,,,,,,,4299.00
Fender,,Alder,Player,,6 String,3-Color Sunburst,Solid,Right-Handed,674.99
Fender,,Alder,,,,,Solidbody,,1449.99
Fender,,Alder,,,,,Solidbody,,1099.99
Fender Custom Shop,,,,,,,,,3850.00
Fender,,,,American Professional Stratocaster,6 String,,Solid,,1449.99
Fender,2019,Alder,Vintera,Vintera '60s Mustang,6 String,Lake Placid Blue,Solid,,899.99
Fender Custom Shop,,,,,,,,,3750.00
Fender,,,,,,,,,1549.99
Fender,2018,'Alder, Koa',,Jazzmaster,6 String,,Solid,,5050.00
Does not apply,,,,,,,,,3800.00
Fender,,,,American Performer Telecaster,6 String,,Solid,Right-Handed,1099.99
Fender,2018,,,,,2-Color Sunburst,,,824.99
Does not apply,,,,,,,,,4499.00
Fender,,,,,,,,,1849.99
Fender,,,,,,,,,1549.99
Fender,2019,'Solid Wood, Ash',,Vintera '60s Jazz Bass,4 String,Firemist Gold,Solid,Right-Handed,999.99
Fender,2017,,,American Professional Telecaster,6 String,Natural,,,1549.99
Does not apply,,,,,,,,,4700.00
Fender,2016,Alder,American Standard,American Standard Stratocaster Modded,6 String,Black,Solid,Right-Handed,1399.00
Does not apply,,,,,,,,,4499.00
Fender,2018,ash,,Strat-Tele,6 String,Sunburst,Solid,,1999.99
Fender,,,,,,,,,1449.99
Fender,,,,,,,,,1449.99
Fender,,,,,6 String,Black,Solid,,674.99
Fender,2018,Alder,,Stratocaster,6 String,Black,Solid,,1449.99
Fender Custom Shop,,,,,,,,,3900.00
,,,,,,,,,2499.99
Fender,2001,Maple,American Standard,,,,,,1999.00
Fender,,,,,,,,,1099.99
Fender,,Ash,,,6 String,2-Color Sunburst,Solid,,3900.00
Fender,,,,,6 String,Blue,Solid,,674.99
Does not apply,,,,,,,,,4799.00
Fender,,Alder,Player,,6-String,Black,Solid Body,Right-Handed,607.49
Fender,,Alder,American Professional,,6-String,3-Color Sunburst,Solid Body,Right-Handed,1304.99
Fender Custom Shop,,,,,,,,,3950.00
